INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 1, 1, '2020-11-22 21:55:00', '2020-11-22 22:01:08', 10.29);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 656, 56, '2019-06-03 19:14:00', '2019-06-03 19:19:05', 2.43);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 657, 57, '2019-01-13 19:11:00', '2019-01-13 19:20:24', 2.41);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 658, 58, '2019-05-21 18:07:00', '2019-05-21 18:18:58', 9.2);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 659, 59, '2019-12-24 20:30:00', '2019-12-24 20:39:08', 8.16);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 660, 60, '2020-12-06 18:50:00', '2020-12-06 18:57:25', 12.34);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 661, 61, '2019-04-14 07:00:00', '2019-04-14 07:09:50', 10.82);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 662, 62, '2019-07-23 22:18:00', '2019-07-23 22:28:30', 7.01);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 663, 63, '2019-12-20 23:05:00', '2019-12-20 23:19:32', 9.61);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 664, 64, '2019-05-10 09:04:00', '2019-05-10 09:09:51', 7.11);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 665, 65, '2019-07-11 19:06:00', '2019-07-11 19:12:54', 7.62);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 666, 66, '2019-08-17 19:11:00', '2019-08-17 19:23:51', 7.44);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 667, 67, '2019-09-26 11:10:00', '2019-09-26 11:14:12', 5.4);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 668, 68, '2020-02-28 07:01:00', '2020-02-28 07:13:30', 14.34);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 669, 69, '2020-10-23 19:17:00', '2020-10-23 19:25:11', 11.37);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 670, 70, '2019-07-01 14:48:00', '2019-07-01 15:00:49', 6.09);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 671, 71, '2019-07-20 18:07:00', '2019-07-20 18:14:23', 12.36);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 672, 72, '2019-03-18 06:55:00', '2019-03-18 07:03:53', 2.5300000000000002);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 673, 73, '2019-05-07 14:24:00', '2019-05-07 14:30:04', 15.52);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 674, 74, '2019-01-25 20:25:00', '2019-01-25 20:31:55', 9.53);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 675, 75, '2019-05-21 18:28:00', '2019-05-21 18:35:52', 7.05);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 676, 76, '2020-07-24 22:37:00', '2020-07-24 22:45:12', 12.9);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 677, 77, '2020-05-25 23:02:00', '2020-05-25 23:14:45', 10.69);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 678, 78, '2020-01-05 18:42:00', '2020-01-05 18:52:07', 14.01);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 679, 79, '2020-09-04 09:15:00', '2020-09-04 09:20:32', 11.27);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 680, 80, '2019-04-28 22:32:00', '2019-04-28 22:36:17', 10.9);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 681, 81, '2019-04-25 13:28:00', '2019-04-25 13:37:28', 12.23);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 682, 82, '2019-07-17 15:31:00', '2019-07-17 15:39:03', 5.49);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 683, 83, '2019-11-28 21:47:00', '2019-11-28 22:00:52', 14.29);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 684, 84, '2019-12-19 15:45:00', '2019-12-19 15:53:10', 11.88);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 685, 85, '2020-04-09 15:06:00', '2020-04-09 15:16:09', 9.2);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 686, 86, '2020-11-23 23:33:00', '2020-11-23 23:40:37', 3.29);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 687, 87, '2019-05-28 10:23:00', '2019-05-28 10:27:46', 4.39);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 688, 88, '2020-12-15 08:42:00', '2020-12-15 08:47:13', 4.82);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 689, 89, '2019-10-11 20:56:00', '2019-10-11 21:02:26', 8.38);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 690, 90, '2019-10-22 21:37:00', '2019-10-22 21:45:05', 10.28);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 691, 91, '2020-01-05 22:46:00', '2020-01-05 22:59:07', 14.94);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 692, 92, '2020-06-10 22:08:00', '2020-06-10 22:20:04', 2.35);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 693, 93, '2020-05-23 11:40:00', '2020-05-23 11:51:17', 12.58);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 694, 94, '2019-05-25 17:09:00', '2019-05-25 17:19:22', 1.29);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 695, 95, '2020-08-10 17:14:00', '2020-08-10 17:21:48', 13.6);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 696, 96, '2020-08-23 14:29:00', '2020-08-23 14:37:18', 1.58);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 697, 97, '2020-03-13 22:31:00', '2020-03-13 22:45:40', 15.16);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 698, 98, '2019-05-28 16:05:00', '2019-05-28 16:11:35', 5.13);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 699, 99, '2020-06-09 14:45:00', '2020-06-09 14:51:15', 2.06);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 700, 100, '2019-02-04 23:54:00', '2019-02-05 00:06:06', 4.47);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 701, 101, '2020-06-17 14:47:00', '2020-06-17 15:01:26', 9.62);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 702, 102, '2019-04-12 12:54:00', '2019-04-12 13:08:56', 4.64);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 703, 103, '2019-01-26 16:47:00', '2019-01-26 16:51:38', 14.86);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 704, 104, '2020-09-15 09:11:00', '2020-09-15 09:18:33', 12.35);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 705, 105, '2019-12-15 15:03:00', '2019-12-15 15:10:22', 4.27);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 706, 106, '2019-09-07 11:35:00', '2019-09-07 11:47:17', 8.72);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 707, 107, '2020-07-25 22:24:00', '2020-07-25 22:35:09', 15.21);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 708, 108, '2019-03-06 15:32:00', '2019-03-06 15:40:06', 15.95);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 709, 109, '2019-10-16 16:52:00', '2019-10-16 17:01:35', 10.99);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 710, 110, '2019-02-12 07:39:00', '2019-02-12 07:49:31', 12.94);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 711, 111, '2019-04-08 15:15:00', '2019-04-08 15:23:55', 4.05);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 712, 112, '2019-11-12 14:57:00', '2019-11-12 15:10:22', 13.53);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 713, 113, '2020-09-10 18:28:00', '2020-09-10 18:34:37', 5.47);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 714, 114, '2019-05-02 19:58:00', '2019-05-02 20:05:59', 1.44);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 715, 115, '2020-09-04 14:28:00', '2020-09-04 14:43:00', 2.63);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 716, 116, '2019-01-19 22:33:00', '2019-01-19 22:42:38', 3.52);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 717, 117, '2020-05-04 08:15:00', '2020-05-04 08:27:20', 10.02);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 718, 118, '2020-03-14 20:54:00', '2020-03-14 20:59:02', 14.24);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 719, 119, '2020-06-01 08:56:00', '2020-06-01 09:04:47', 2.02);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 720, 120, '2020-06-03 23:41:00', '2020-06-03 23:49:55', 8.29);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 721, 121, '2019-04-03 23:00:00', '2019-04-03 23:08:08', 14.31);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 722, 122, '2020-05-13 23:53:00', '2020-05-14 00:01:22', 8.26);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 723, 123, '2019-09-23 23:06:00', '2019-09-23 23:10:25', 1.76);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 724, 124, '2020-07-05 09:50:00', '2020-07-05 10:01:16', 10.14);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 725, 125, '2020-11-23 17:45:00', '2020-11-23 17:58:12', 8.44);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 726, 126, '2019-09-09 21:01:00', '2019-09-09 21:14:33', 9.07);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 727, 127, '2019-09-06 12:35:00', '2019-09-06 12:40:35', 4.58);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 728, 128, '2019-07-21 21:57:00', '2019-07-21 22:06:45', 15.05);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 729, 129, '2020-05-24 15:17:00', '2020-05-24 15:21:51', 5.53);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 730, 130, '2019-06-08 09:19:00', '2019-06-08 09:23:50', 13.26);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 731, 131, '2020-03-02 12:12:00', '2020-03-02 12:16:45', 1.45);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 732, 132, '2020-09-14 11:02:00', '2020-09-14 11:11:30', 8.33);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 733, 133, '2019-03-22 06:09:00', '2019-03-22 06:14:59', 6.35);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 734, 134, '2019-10-22 15:21:00', '2019-10-22 15:31:40', 9.48);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 735, 135, '2020-04-14 10:42:00', '2020-04-14 10:51:09', 4.14);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 736, 136, '2019-03-26 10:50:00', '2019-03-26 10:55:38', 11.47);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 737, 137, '2020-10-18 08:05:00', '2020-10-18 08:10:53', 12.57);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 738, 138, '2019-04-25 14:51:00', '2019-04-25 15:03:39', 15.59);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 739, 139, '2019-01-24 15:40:00', '2019-01-24 15:49:37', 4.43);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 740, 140, '2020-03-18 17:16:00', '2020-03-18 17:24:33', 6.63);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 741, 141, '2020-12-23 15:45:00', '2020-12-23 15:49:59', 2.4);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 742, 142, '2020-04-20 20:40:00', '2020-04-20 20:49:18', 1.18);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 743, 143, '2019-08-03 14:06:00', '2019-08-03 14:19:29', 3.24);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 744, 144, '2019-04-25 15:16:00', '2019-04-25 15:24:39', 10.55);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 745, 145, '2019-07-17 14:54:00', '2019-07-17 15:07:45', 7.5);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 746, 146, '2020-10-16 11:00:00', '2020-10-16 11:12:21', 7.71);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 747, 147, '2020-08-01 10:46:00', '2020-08-01 10:55:09', 9.35);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 748, 148, '2019-03-08 06:56:00', '2019-03-08 07:02:25', 4.74);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 749, 149, '2019-10-08 08:56:00', '2019-10-08 09:01:44', 12.74);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 750, 150, '2020-06-06 20:08:00', '2020-06-06 20:19:07', 11.67);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 751, 151, '2019-01-22 22:23:00', '2019-01-22 22:31:48', 1.92);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 752, 152, '2020-11-04 21:19:00', '2020-11-04 21:25:45', 3.73);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 753, 153, '2020-11-12 21:49:00', '2020-11-12 22:02:12', 11.45);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 754, 154, '2019-03-09 18:13:00', '2019-03-09 18:26:35', 6.62);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 755, 155, '2020-06-03 19:34:00', '2020-06-03 19:44:32', 10.83);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 756, 156, '2019-10-15 06:14:00', '2019-10-15 06:23:21', 12.93);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 757, 157, '2019-03-17 09:39:00', '2019-03-17 09:48:54', 8.48);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 758, 158, '2019-08-01 21:25:00', '2019-08-01 21:29:13', 12.53);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 759, 159, '2020-05-07 10:09:00', '2020-05-07 10:17:21', 10.36);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 760, 160, '2019-04-22 15:52:00', '2019-04-22 16:01:27', 3.23);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 761, 161, '2019-12-13 13:50:00', '2019-12-13 13:56:51', 11.98);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 762, 162, '2019-12-01 20:41:00', '2019-12-01 20:45:15', 14.81);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 763, 163, '2020-09-19 09:00:00', '2020-09-19 09:08:04', 8.09);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 764, 164, '2019-06-26 18:08:00', '2019-06-26 18:22:20', 15.28);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 765, 165, '2019-07-27 12:58:00', '2019-07-27 13:07:50', 6.27);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 766, 166, '2019-06-16 19:58:00', '2019-06-16 20:03:30', 7.11);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 767, 167, '2019-05-16 08:53:00', '2019-05-16 09:01:37', 14.28);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 768, 168, '2019-11-10 20:11:00', '2019-11-10 20:21:12', 5.89);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 769, 169, '2020-02-07 19:07:00', '2020-02-07 19:14:25', 13.69);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 770, 170, '2019-05-04 08:20:00', '2019-05-04 08:30:28', 1.22);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 771, 171, '2020-05-02 09:19:00', '2020-05-02 09:28:42', 3.14);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 772, 172, '2019-07-28 08:55:00', '2019-07-28 09:07:31', 9.38);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 773, 173, '2020-06-22 08:52:00', '2020-06-22 09:05:33', 1.76);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 774, 174, '2019-07-07 18:28:00', '2019-07-07 18:32:29', 13.75);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 775, 175, '2020-06-03 10:12:00', '2020-06-03 10:16:33', 14.9);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 776, 176, '2020-01-19 08:03:00', '2020-01-19 08:17:53', 13.29);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 777, 177, '2019-10-21 09:55:00', '2019-10-21 10:08:39', 14.2);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 778, 178, '2020-11-07 10:57:00', '2020-11-07 11:06:20', 8.96);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 779, 179, '2019-05-04 15:35:00', '2019-05-04 15:45:23', 6.06);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 780, 180, '2019-07-05 07:19:00', '2019-07-05 07:27:33', 14.13);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 781, 181, '2020-07-15 19:13:00', '2020-07-15 19:21:19', 15.17);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 782, 182, '2020-07-17 17:45:00', '2020-07-17 17:59:27', 3.98);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 783, 183, '2019-10-28 17:47:00', '2019-10-28 17:56:41', 14.69);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 784, 184, '2020-02-12 14:06:00', '2020-02-12 14:13:14', 5.71);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 785, 185, '2020-01-24 18:07:00', '2020-01-24 18:20:24', 12.7);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 786, 186, '2019-02-17 15:48:00', '2019-02-17 15:59:16', 6.61);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 787, 187, '2019-04-13 12:35:00', '2019-04-13 12:47:13', 9.65);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 788, 188, '2020-07-19 09:00:00', '2020-07-19 09:11:58', 10.9);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 789, 189, '2019-11-01 10:27:00', '2019-11-01 10:35:39', 3.32);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 790, 190, '2019-09-10 14:14:00', '2019-09-10 14:20:37', 10.7);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 791, 191, '2020-05-05 18:40:00', '2020-05-05 18:49:26', 8.38);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 792, 192, '2019-03-12 14:04:00', '2019-03-12 14:15:47', 11.64);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 793, 193, '2020-02-17 08:49:00', '2020-02-17 09:00:47', 1.26);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 794, 194, '2020-05-03 09:45:00', '2020-05-03 09:53:46', 15.82);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 795, 195, '2019-01-12 07:03:00', '2019-01-12 07:12:50', 4.73);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 796, 196, '2020-12-11 12:24:00', '2020-12-11 12:30:27', 15.95);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 797, 197, '2020-12-10 07:37:00', '2020-12-10 07:49:21', 12.96);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 798, 198, '2020-11-14 12:14:00', '2020-11-14 12:26:41', 11.97);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 799, 199, '2019-10-18 17:12:00', '2019-10-18 17:18:00', 11.64);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 800, 200, '2020-02-02 23:39:00', '2020-02-02 23:49:21', 8.93);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 801, 1, '2020-04-10 20:03:00', '2020-04-10 20:09:12', 14.44);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 802, 2, '2019-01-23 21:09:00', '2019-01-23 21:16:56', 1.44);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 803, 3, '2019-03-20 19:11:00', '2019-03-20 19:24:18', 2.18);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 804, 4, '2019-02-05 22:01:00', '2019-02-05 22:10:02', 1.49);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 805, 5, '2019-09-12 15:04:00', '2019-09-12 15:14:10', 15.77);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 806, 6, '2020-06-07 15:38:00', '2020-06-07 15:47:04', 2.25);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 807, 7, '2020-05-21 13:59:00', '2020-05-21 14:10:40', 1.95);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 808, 8, '2020-10-23 11:56:00', '2020-10-23 12:00:42', 5.05);
INSERT INTO public.rentals(rental_id, user_id, bike_id, rental_date, return_date, price) VALUES(DEFAULT, 809, 9, '2020-03-21 19:16:00', '2020-03-21 19:21:43', 14.83);
